GBR;GDP;TOT;USD_CAP;A;1970;3.555.583.223;
GBR;GDP;TOT;USD_CAP;A;1971;3.845.530.241;
GBR;GDP;TOT;USD_CAP;A;1972;4.171.741.374;
GBR;GDP;TOT;USD_CAP;A;1973;4.676.250.945;
GBR;GDP;TOT;USD_CAP;A;1974;4.970.341.667;
GBR;GDP;TOT;USD_CAP;A;1975;535.135.338;
GBR;GDP;TOT;USD_CAP;A;1976;5.811.190.408;
GBR;GDP;TOT;USD_CAP;A;1977;6.325.980.516;
GBR;GDP;TOT;USD_CAP;A;1978;7.056.951.193;
GBR;GDP;TOT;USD_CAP;A;1979;7.919.635.593;
GBR;GDP;TOT;USD_CAP;A;1980;844.640.441;
GBR;GDP;TOT;USD_CAP;A;1981;9.169.777.553;
GBR;GDP;TOT;USD_CAP;A;1982;994.388.246;
GBR;GDP;TOT;USD_CAP;A;1983;1.076.484.693;
GBR;GDP;TOT;USD_CAP;A;1984;1.138.827.908;
GBR;GDP;TOT;USD_CAP;A;1985;1.220.992.619;
GBR;GDP;TOT;USD_CAP;A;1986;1.281.551.713;
GBR;GDP;TOT;USD_CAP;A;1987;1.380.004.267;
GBR;GDP;TOT;USD_CAP;A;1988;1.507.825.443;
GBR;GDP;TOT;USD_CAP;A;1989;1.602.664.776;
GBR;GDP;TOT;USD_CAP;A;1990;1.670.114.244;
GBR;GDP;TOT;USD_CAP;A;1991;1.701.856.911;
GBR;GDP;TOT;USD_CAP;A;1992;1.742.720.563;
GBR;GDP;TOT;USD_CAP;A;1993;1.825.002.792;
GBR;GDP;TOT;USD_CAP;A;1994;1.931.343.724;
GBR;GDP;TOT;USD_CAP;A;1995;2.043.268.843;
GBR;GDP;TOT;USD_CAP;A;1996;2.176.111.834;
GBR;GDP;TOT;USD_CAP;A;1997;2.296.047.981;
GBR;GDP;TOT;USD_CAP;A;1998;2.352.004.503;
GBR;GDP;TOT;USD_CAP;A;1999;242.090.227;
GBR;GDP;TOT;USD_CAP;A;2000;262.580.183;
GBR;GDP;TOT;USD_CAP;A;2001;2.751.544.915;
GBR;GDP;TOT;USD_CAP;A;2002;2.888.413.784;
GBR;GDP;TOT;USD_CAP;A;2003;3.013.151.824;
GBR;GDP;TOT;USD_CAP;A;2004;3.180.858.764;
GBR;GDP;TOT;USD_CAP;A;2005;3.248.591.565;
GBR;GDP;TOT;USD_CAP;A;2006;345.656.378;
GBR;GDP;TOT;USD_CAP;A;2007;3.540.951.876;
GBR;GDP;TOT;USD_CAP;A;2008;3.641.647.554;
GBR;GDP;TOT;USD_CAP;A;2009;3.477.792.349;
GBR;GDP;TOT;USD_CAP;A;2010;3.601.632.266;
GBR;GDP;TOT;USD_CAP;A;2011;3.680.514.493;
GBR;GDP;TOT;USD_CAP;A;2012;3.790.846.975;
GBR;GDP;TOT;USD_CAP;A;2013;3.951.905.147;
GBR;GDP;TOT;USD_CAP;A;2014;408.777.285;
GBR;GDP;TOT;USD_CAP;A;2015;4.205.507.993;
GBR;GDP;TOT;USD_CAP;A;2016;4.294.290.386;
USA;GDP;TOT;USD_CAP;A;1970;5.233.352.349;
USA;GDP;TOT;USD_CAP;A;1971;5.608.545.346;
USA;GDP;TOT;USD_CAP;A;1972;609.320.516;
USA;GDP;TOT;USD_CAP;A;1973;6.725.406.839;
USA;GDP;TOT;USD_CAP;A;1974;7.224.204.995;
USA;GDP;TOT;USD_CAP;A;1975;7.801.167.695;
USA;GDP;TOT;USD_CAP;A;1976;8.590.244.216;
USA;GDP;TOT;USD_CAP;A;1977;9.450.431.025;
USA;GDP;TOT;USD_CAP;A;1978;1.056.286.018;
USA;GDP;TOT;USD_CAP;A;1979;1.167.154.141;
USA;GDP;TOT;USD_CAP;A;1980;1.254.712.681;
USA;GDP;TOT;USD_CAP;A;1981;1.394.317.589;
USA;GDP;TOT;USD_CAP;A;1982;1.439.935.319;
USA;GDP;TOT;USD_CAP;A;1983;1.550.800.784;
USA;GDP;TOT;USD_CAP;A;1984;1.708.001.472;
USA;GDP;TOT;USD_CAP;A;1985;181.923.264;
USA;GDP;TOT;USD_CAP;A;1986;1.902.764.632;
USA;GDP;TOT;USD_CAP;A;1987;1.999.322.608;
USA;GDP;TOT;USD_CAP;A;1988;2.136.789.616;
USA;GDP;TOT;USD_CAP;A;1989;2.280.467.446;
USA;GDP;TOT;USD_CAP;A;1990;2.383.531.923;
USA;GDP;TOT;USD_CAP;A;1991;2.428.954.759;
USA;GDP;TOT;USD_CAP;A;1992;2.537.862.464;
USA;GDP;TOT;USD_CAP;A;1993;2.635.049.293;
USA;GDP;TOT;USD_CAP;A;1994;2.766.026.836;
USA;GDP;TOT;USD_CAP;A;1995;2.865.751.272;
USA;GDP;TOT;USD_CAP;A;1996;2.993.215.777;
USA;GDP;TOT;USD_CAP;A;1997;3.142.443.893;
USA;GDP;TOT;USD_CAP;A;1998;32.817.982;
USA;GDP;TOT;USD_CAP;A;1999;3.447.797.213;
USA;GDP;TOT;USD_CAP;A;2000;3.630.460.202;
USA;GDP;TOT;USD_CAP;A;2001;370.999.106;
USA;GDP;TOT;USD_CAP;A;2002;3.797.960.793;
USA;GDP;TOT;USD_CAP;A;2003;3.942.608.714;
USA;GDP;TOT;USD_CAP;A;2004;4.164.784.391;
USA;GDP;TOT;USD_CAP;A;2005;4.404.373.414;
USA;GDP;TOT;USD_CAP;A;2006;462.308.462;
USA;GDP;TOT;USD_CAP;A;2007;4.790.206.035;
USA;GDP;TOT;USD_CAP;A;2008;483.112.237;
USA;GDP;TOT;USD_CAP;A;2009;470.281.604;
USA;GDP;TOT;USD_CAP;A;2010;483.936.164;
USA;GDP;TOT;USD_CAP;A;2011;4.980.032.554;
USA;GDP;TOT;USD_CAP;A;2012;5.152.145.852;
USA;GDP;TOT;USD_CAP;A;2013;530.162.888;
USA;GDP;TOT;USD_CAP;A;2014;5.493.520.048;
USA;GDP;TOT;USD_CAP;A;2015;5.670.088.042;
USA;GDP;TOT;USD_CAP;A;2016;5.779.746.221;
CHL;GDP;TOT;USD_CAP;A;1986;3.378.139.766;E
CHL;GDP;TOT;USD_CAP;A;1987;3.626.540.396;E
CHL;GDP;TOT;USD_CAP;A;1988;3.960.913.401;E
CHL;GDP;TOT;USD_CAP;A;1989;4.475.284.781;E
CHL;GDP;TOT;USD_CAP;A;1990;4.735.818.535;E
CHL;GDP;TOT;USD_CAP;A;1991;5.190.382.613;E
CHL;GDP;TOT;USD_CAP;A;1992;5.854.374.214;E
CHL;GDP;TOT;USD_CAP;A;1993;6.299.643.818;E
CHL;GDP;TOT;USD_CAP;A;1994;6.684.534.004;E
CHL;GDP;TOT;USD_CAP;A;1995;7.422.424.717;E
CHL;GDP;TOT;USD_CAP;A;1996;8.007.106.364;
CHL;GDP;TOT;USD_CAP;A;1997;8.631.577.208;
CHL;GDP;TOT;USD_CAP;A;1998;8.984.419.531;
CHL;GDP;TOT;USD_CAP;A;1999;8.956.789.355;
CHL;GDP;TOT;USD_CAP;A;2000;9.519.174.418;
CHL;GDP;TOT;USD_CAP;A;2001;9.937.064.613;
CHL;GDP;TOT;USD_CAP;A;2002;1.029.291.809;
CHL;GDP;TOT;USD_CAP;A;2003;1.079.377.102;
CHL;GDP;TOT;USD_CAP;A;2004;1.175.751.191;
CHL;GDP;TOT;USD_CAP;A;2005;1.266.785.359;
CHL;GDP;TOT;USD_CAP;A;2006;1.568.521.897;
CHL;GDP;TOT;USD_CAP;A;2007;1.687.226.879;
CHL;GDP;TOT;USD_CAP;A;2008;1.644.733.384;
CHL;GDP;TOT;USD_CAP;A;2009;1.611.989.398;
CHL;GDP;TOT;USD_CAP;A;2010;1.812.908.799;
CHL;GDP;TOT;USD_CAP;A;2011;2.030.278.872;
CHL;GDP;TOT;USD_CAP;A;2012;2.144.653.762;
CHL;GDP;TOT;USD_CAP;A;2013;2.235.253.073;
CHL;GDP;TOT;USD_CAP;A;2014;2.269.162.984;
CHL;GDP;TOT;USD_CAP;A;2015;2.260.071.995;
CHL;GDP;TOT;USD_CAP;A;2016;2.276.069.713;
CHN;GDP;TOT;USD_CAP;A;1980;311.722.929;
CHN;GDP;TOT;USD_CAP;A;1981;351.299.771;
CHN;GDP;TOT;USD_CAP;A;1982;398.039.914;
CHN;GDP;TOT;USD_CAP;A;1983;452.405.572;
CHN;GDP;TOT;USD_CAP;A;1984;533.227.522;
CHN;GDP;TOT;USD_CAP;A;1985;615.755.796;
CHN;GDP;TOT;USD_CAP;A;1986;673.057.921;
CHN;GDP;TOT;USD_CAP;A;1987;757.219.634;
CHN;GDP;TOT;USD_CAP;A;1988;858.846.318;
CHN;GDP;TOT;USD_CAP;A;1989;916.057.899;
CHN;GDP;TOT;USD_CAP;A;1990;979.541.752;
CHN;GDP;TOT;USD_CAP;A;1991;1.091.981.461;
CHN;GDP;TOT;USD_CAP;A;1992;1.260.974.738;
CHN;GDP;TOT;USD_CAP;A;1993;145.330.934;
CHN;GDP;TOT;USD_CAP;A;1994;1.659.303.163;
CHN;GDP;TOT;USD_CAP;A;1995;1.859.657.831;
CHN;GDP;TOT;USD_CAP;A;1996;206.004.374;
CHN;GDP;TOT;USD_CAP;A;1997;2.265.812.737;
CHN;GDP;TOT;USD_CAP;A;1998;2.447.446.891;
CHN;GDP;TOT;USD_CAP;A;1999;2.653.629.616;
CHN;GDP;TOT;USD_CAP;A;2000;2.922.239.364;
CHN;GDP;TOT;USD_CAP;A;2001;3.215.672.512;
CHN;GDP;TOT;USD_CAP;A;2002;3.540.243.681;
CHN;GDP;TOT;USD_CAP;A;2003;3.949.409.942;
CHN;GDP;TOT;USD_CAP;A;2004;4.442.164.849;
CHN;GDP;TOT;USD_CAP;A;2005;5.077.604.087;
CHN;GDP;TOT;USD_CAP;A;2006;5.868.232.808;
CHN;GDP;TOT;USD_CAP;A;2007;6.846.293.865;
CHN;GDP;TOT;USD_CAP;A;2008;7.615.725.389;
CHN;GDP;TOT;USD_CAP;A;2009;8.354.100.889;
CHN;GDP;TOT;USD_CAP;A;2010;9.310.816.301;
CHN;GDP;TOT;USD_CAP;A;2011;1.035.954.996;
CHN;GDP;TOT;USD_CAP;A;2012;1.132.301.998;
CHN;GDP;TOT;USD_CAP;A;2013;1.233.760.652;
CHN;GDP;TOT;USD_CAP;A;2014;1.340.559.344;
CHN;GDP;TOT;USD_CAP;A;2015;1.441.435.412;
CHN;GDP;TOT;USD_CAP;A;2016;1.548.520.073;
COL;GDP;TOT;USD_CAP;A;1985;3.913.014.178;E
COL;GDP;TOT;USD_CAP;A;1986;4.176.673.368;E
COL;GDP;TOT;USD_CAP;A;1987;4.478.419.215;E
COL;GDP;TOT;USD_CAP;A;1988;4.775.939.791;E
COL;GDP;TOT;USD_CAP;A;1989;5.061.952.431;E
COL;GDP;TOT;USD_CAP;A;1990;5.477.897.183;E
COL;GDP;TOT;USD_CAP;A;1991;5.736.740.579;E
COL;GDP;TOT;USD_CAP;A;1992;6.068.997.509;E
COL;GDP;TOT;USD_CAP;A;1993;6.286.830.927;E
COL;GDP;TOT;USD_CAP;A;1994;5.808.506.894;E
COL;GDP;TOT;USD_CAP;A;1995;6.300.084.552;E
COL;GDP;TOT;USD_CAP;A;1996;6.571.388.933;E
COL;GDP;TOT;USD_CAP;A;1997;6.945.209.488;E
COL;GDP;TOT;USD_CAP;A;1998;7.107.031.099;E
COL;GDP;TOT;USD_CAP;A;1999;6.893.186.107;E
COL;GDP;TOT;USD_CAP;A;2000;6.159.440.685;E
COL;GDP;TOT;USD_CAP;A;2001;6.369.297.476;E
COL;GDP;TOT;USD_CAP;A;2002;6.594.665.555;E
COL;GDP;TOT;USD_CAP;A;2003;7.065.081.897;E
COL;GDP;TOT;USD_CAP;A;2004;7.591.336.419;E
COL;GDP;TOT;USD_CAP;A;2005;8.246.031.712;
COL;GDP;TOT;USD_CAP;A;2006;8.968.118.865;
COL;GDP;TOT;USD_CAP;A;2007;9.729.019.862;
COL;GDP;TOT;USD_CAP;A;2008;1.013.964.302;
COL;GDP;TOT;USD_CAP;A;2009;1.030.117.192;
COL;GDP;TOT;USD_CAP;A;2010;1.074.153.563;
COL;GDP;TOT;USD_CAP;A;2011;115.536.719;
COL;GDP;TOT;USD_CAP;A;2012;1.216.594.305;
COL;GDP;TOT;USD_CAP;A;2013;128.412.828;E
COL;GDP;TOT;USD_CAP;A;2014;1.353.566.058;
COL;GDP;TOT;USD_CAP;A;2015;1.392.804.805;
COL;GDP;TOT;USD_CAP;A;2016;1.427.762.581;
EST;GDP;TOT;USD_CAP;A;1993;5.571.895.345;E
EST;GDP;TOT;USD_CAP;A;1994;5.727.395.282;E
EST;GDP;TOT;USD_CAP;A;1995;6.234.168.342;
EST;GDP;TOT;USD_CAP;A;1996;6.779.491.886;
EST;GDP;TOT;USD_CAP;A;1997;78.059.973;
EST;GDP;TOT;USD_CAP;A;1998;8.323.897.906;
EST;GDP;TOT;USD_CAP;A;1999;8.435.213.415;
EST;GDP;TOT;USD_CAP;A;2000;9.392.255.717;
EST;GDP;TOT;USD_CAP;A;2001;1.026.885.392;
EST;GDP;TOT;USD_CAP;A;2002;1.155.584.553;
EST;GDP;TOT;USD_CAP;A;2003;1.302.212.871;
EST;GDP;TOT;USD_CAP;A;2004;1.437.984.154;
EST;GDP;TOT;USD_CAP;A;2005;1.646.602.273;
EST;GDP;TOT;USD_CAP;A;2006;1.920.252.252;
EST;GDP;TOT;USD_CAP;A;2007;2.192.798.825;
EST;GDP;TOT;USD_CAP;A;2008;2.264.184.013;
EST;GDP;TOT;USD_CAP;A;2009;2.048.418.362;
EST;GDP;TOT;USD_CAP;A;2010;2.155.216.918;
EST;GDP;TOT;USD_CAP;A;2011;2.450.134.442;
EST;GDP;TOT;USD_CAP;A;2012;2.597.331.691;
EST;GDP;TOT;USD_CAP;A;2013;2.744.985.271;
EST;GDP;TOT;USD_CAP;A;2014;2.893.652.979;
EST;GDP;TOT;USD_CAP;A;2015;2.925.984.171;
EST;GDP;TOT;USD_CAP;A;2016;308.949.506;
IND;GDP;TOT;USD_CAP;A;2004;2.616.706.221;E
IND;GDP;TOT;USD_CAP;A;2005;2.906.308.327;E
IND;GDP;TOT;USD_CAP;A;2006;322.643.365;E
IND;GDP;TOT;USD_CAP;A;2007;3.585.815.724;E
IND;GDP;TOT;USD_CAP;A;2008;3.745.750.638;E
IND;GDP;TOT;USD_CAP;A;2009;4.038.251.028;E
IND;GDP;TOT;USD_CAP;A;2010;4.414.060.389;E
IND;GDP;TOT;USD_CAP;A;2011;4.739.373.347;
IND;GDP;TOT;USD_CAP;A;2012;5.028.214.828;
IND;GDP;TOT;USD_CAP;A;2013;5.366.192.385;
IND;GDP;TOT;USD_CAP;A;2014;5.793.188.071;
IND;GDP;TOT;USD_CAP;A;2015;6.254.551.269;
IND;GDP;TOT;USD_CAP;A;2016;6.701.318.431;
IDN;GDP;TOT;USD_CAP;A;1993;4.627.787.273;E
IDN;GDP;TOT;USD_CAP;A;1994;5.012.580.752;E
IDN;GDP;TOT;USD_CAP;A;1995;5.461.433.736;E
IDN;GDP;TOT;USD_CAP;A;1996;5.913.277.703;E
IDN;GDP;TOT;USD_CAP;A;1997;6.210.363.972;E
IDN;GDP;TOT;USD_CAP;A;1998;5.378.536.193;E
IDN;GDP;TOT;USD_CAP;A;1999;542.818.952;E
IDN;GDP;TOT;USD_CAP;A;2000;5.192.625.618;E
IDN;GDP;TOT;USD_CAP;A;2001;542.204.846;E
IDN;GDP;TOT;USD_CAP;A;2002;566.685.626;E
IDN;GDP;TOT;USD_CAP;A;2003;5.965.481.353;E
IDN;GDP;TOT;USD_CAP;A;2004;6.341.490.873;E
IDN;GDP;TOT;USD_CAP;A;2005;6.814.566.794;E
IDN;GDP;TOT;USD_CAP;A;2006;729.936.015;E
IDN;GDP;TOT;USD_CAP;A;2007;7.849.776.281;E
IDN;GDP;TOT;USD_CAP;A;2008;8.358.038.025;
IDN;GDP;TOT;USD_CAP;A;2009;850.548.813;
IDN;GDP;TOT;USD_CAP;A;2010;8.401.653.869;
IDN;GDP;TOT;USD_CAP;A;2011;8.973.562.971;
IDN;GDP;TOT;USD_CAP;A;2012;9.554.336.766;
IDN;GDP;TOT;USD_CAP;A;2013;1.010.842.992;
IDN;GDP;TOT;USD_CAP;A;2014;1.066.161.875;
IDN;GDP;TOT;USD_CAP;A;2015;11156.9;
IDN;GDP;TOT;USD_CAP;A;2016;117.191.773;
ISR;GDP;TOT;USD_CAP;A;1995;1.988.768.269;
ISR;GDP;TOT;USD_CAP;A;1996;2.074.158.315;
ISR;GDP;TOT;USD_CAP;A;1997;2.140.661.743;
ISR;GDP;TOT;USD_CAP;A;1998;2.200.799.647;
ISR;GDP;TOT;USD_CAP;A;1999;2.252.197.961;
ISR;GDP;TOT;USD_CAP;A;2000;2.485.383.812;
ISR;GDP;TOT;USD_CAP;A;2001;2.483.344.681;
ISR;GDP;TOT;USD_CAP;A;2002;2.512.807.943;
ISR;GDP;TOT;USD_CAP;A;2003;2.370.630.118;
ISR;GDP;TOT;USD_CAP;A;2004;250.974.926;
ISR;GDP;TOT;USD_CAP;A;2005;2.470.019.575;
ISR;GDP;TOT;USD_CAP;A;2006;2.554.451.103;
ISR;GDP;TOT;USD_CAP;A;2007;2.730.857.603;
ISR;GDP;TOT;USD_CAP;A;2008;2.725.709.251;
ISR;GDP;TOT;USD_CAP;A;2009;2.751.216.613;
ISR;GDP;TOT;USD_CAP;A;2010;2.884.002.884;
ISR;GDP;TOT;USD_CAP;A;2011;3.057.968.706;
ISR;GDP;TOT;USD_CAP;A;2012;317.384.618;
ISR;GDP;TOT;USD_CAP;A;2013;3.419.322.611;
ISR;GDP;TOT;USD_CAP;A;2014;3.427.784.216;
ISR;GDP;TOT;USD_CAP;A;2015;3.552.726.299;
ISR;GDP;TOT;USD_CAP;A;2016;3.752.492.187;
RUS;GDP;TOT;USD_CAP;A;1995;603.976.801;E
RUS;GDP;TOT;USD_CAP;A;1996;5.937.096.879;E
RUS;GDP;TOT;USD_CAP;A;1997;6.133.019.547;E
RUS;GDP;TOT;USD_CAP;A;1998;5.880.281.292;E
RUS;GDP;TOT;USD_CAP;A;1999;6.363.686.444;E
RUS;GDP;TOT;USD_CAP;A;2000;7.343.972.601;E
RUS;GDP;TOT;USD_CAP;A;2001;7.920.668.176;E
RUS;GDP;TOT;USD_CAP;A;2002;8.648.175.878;E
RUS;GDP;TOT;USD_CAP;A;2003;996.810.134;E
RUS;GDP;TOT;USD_CAP;A;2004;1.101.529.316;E
RUS;GDP;TOT;USD_CAP;A;2005;1.273.390.072;E
RUS;GDP;TOT;USD_CAP;A;2006;1.606.203.071;E
RUS;GDP;TOT;USD_CAP;A;2007;1.793.189.294;E
RUS;GDP;TOT;USD_CAP;A;2008;2.171.830.961;E
RUS;GDP;TOT;USD_CAP;A;2009;2.088.498.809;E
RUS;GDP;TOT;USD_CAP;A;2010;2.207.000.308;E
RUS;GDP;TOT;USD_CAP;A;2011;2.431.003.713;
RUS;GDP;TOT;USD_CAP;A;2012;2.578.455.968;
RUS;GDP;TOT;USD_CAP;A;2013;262.402.588;
RUS;GDP;TOT;USD_CAP;A;2014;257.974.991;
RUS;GDP;TOT;USD_CAP;A;2015;2.410.114.988;
RUS;GDP;TOT;USD_CAP;A;2016;2.408.051.901;
SVN;GDP;TOT;USD_CAP;A;1995;1.356.416.583;
SVN;GDP;TOT;USD_CAP;A;1996;1.426.312.956;
SVN;GDP;TOT;USD_CAP;A;1997;1.526.807.162;
SVN;GDP;TOT;USD_CAP;A;1998;1.603.485.561;
SVN;GDP;TOT;USD_CAP;A;1999;1.706.140.537;
SVN;GDP;TOT;USD_CAP;A;2000;1.804.609.887;
SVN;GDP;TOT;USD_CAP;A;2001;1.895.631.371;
SVN;GDP;TOT;USD_CAP;A;2002;2.029.991.416;
SVN;GDP;TOT;USD_CAP;A;2003;2.112.781.425;
SVN;GDP;TOT;USD_CAP;A;2004;2.277.389.246;
SVN;GDP;TOT;USD_CAP;A;2005;2.394.120.173;
SVN;GDP;TOT;USD_CAP;A;2006;2.575.060.409;
SVN;GDP;TOT;USD_CAP;A;2007;2.759.548.444;
SVN;GDP;TOT;USD_CAP;A;2008;2.962.587.145;B
SVN;GDP;TOT;USD_CAP;A;2009;2.744.919.265;
SVN;GDP;TOT;USD_CAP;A;2010;2.773.614.692;
SVN;GDP;TOT;USD_CAP;A;2011;2.880.473.958;
SVN;GDP;TOT;USD_CAP;A;2012;2.890.636.212;
SVN;GDP;TOT;USD_CAP;A;2013;2.980.270.044;
SVN;GDP;TOT;USD_CAP;A;2014;3.084.729.099;
SVN;GDP;TOT;USD_CAP;A;2015;3.164.904.228;
SVN;GDP;TOT;USD_CAP;A;2016;3.319.057.645;
ZAF;GDP;TOT;USD_CAP;A;1985;569.929.117;
ZAF;GDP;TOT;USD_CAP;A;1986;5.683.360.554;
ZAF;GDP;TOT;USD_CAP;A;1987;5.820.282.739;
ZAF;GDP;TOT;USD_CAP;A;1988;6.132.482.625;
ZAF;GDP;TOT;USD_CAP;A;1989;6.462.045.029;
ZAF;GDP;TOT;USD_CAP;A;1990;6.512.332.079;
ZAF;GDP;TOT;USD_CAP;A;1991;6.517.474.653;
ZAF;GDP;TOT;USD_CAP;A;1992;6.384.322.626;
ZAF;GDP;TOT;USD_CAP;A;1993;6.476.917.933;
ZAF;GDP;TOT;USD_CAP;A;1994;6.686.259.293;
ZAF;GDP;TOT;USD_CAP;A;1995;6.894.620.731;
ZAF;GDP;TOT;USD_CAP;A;1996;7.177.841.419;
ZAF;GDP;TOT;USD_CAP;A;1997;7.349.020.224;
ZAF;GDP;TOT;USD_CAP;A;1998;73.286.406;
ZAF;GDP;TOT;USD_CAP;A;1999;7.482.181.843;
ZAF;GDP;TOT;USD_CAP;A;2000;7.838.632.675;
ZAF;GDP;TOT;USD_CAP;A;2001;8.105.749.293;
ZAF;GDP;TOT;USD_CAP;A;2002;8.327.474.258;
ZAF;GDP;TOT;USD_CAP;A;2003;8.642.426.981;
ZAF;GDP;TOT;USD_CAP;A;2004;9.173.917.364;
ZAF;GDP;TOT;USD_CAP;A;2005;9.847.081.746;
ZAF;GDP;TOT;USD_CAP;A;2006;1.058.428.772;
ZAF;GDP;TOT;USD_CAP;A;2007;1.130.178.231;
ZAF;GDP;TOT;USD_CAP;A;2008;1.173.526.145;
ZAF;GDP;TOT;USD_CAP;A;2009;114.862.726;
ZAF;GDP;TOT;USD_CAP;A;2010;118.155.201;
ZAF;GDP;TOT;USD_CAP;A;2011;1.223.412.962;
ZAF;GDP;TOT;USD_CAP;A;2012;1.260.021.291;
ZAF;GDP;TOT;USD_CAP;A;2013;129.294.325;
ZAF;GDP;TOT;USD_CAP;A;2014;1.320.367.061;
ZAF;GDP;TOT;USD_CAP;A;2015;133.107.044;
ZAF;GDP;TOT;USD_CAP;A;2016;1.334.481.782;
DEW;GDP;TOT;USD_CAP;A;1970;4.562.672.226;
DEW;GDP;TOT;USD_CAP;A;1971;4.892.259.126;
DEW;GDP;TOT;USD_CAP;A;1972;529.197.128;
DEW;GDP;TOT;USD_CAP;A;1973;5.817.915.555;
DEW;GDP;TOT;USD_CAP;A;1974;6.389.028.716;
DEW;GDP;TOT;USD_CAP;A;1975;6.945.497.442;
DEW;GDP;TOT;USD_CAP;A;1976;7.726.674.065;
DEW;GDP;TOT;USD_CAP;A;1977;8.498.827.583;
DEW;GDP;TOT;USD_CAP;A;1978;9.380.302.036;
DEW;GDP;TOT;USD_CAP;A;1979;1.057.038.782;
DEW;GDP;TOT;USD_CAP;A;1980;1.164.691.142;
DEW;GDP;TOT;USD_CAP;A;1981;1.277.736.095;
DEW;GDP;TOT;USD_CAP;A;1982;1.352.633.154;
DEW;GDP;TOT;USD_CAP;A;1983;1.433.125.622;
DEW;GDP;TOT;USD_CAP;A;1984;1.532.073.746;
DEW;GDP;TOT;USD_CAP;A;1985;1.621.880.661;
DEW;GDP;TOT;USD_CAP;A;1986;1.691.275.262;
DEW;GDP;TOT;USD_CAP;A;1987;1.758.446.441;
DEW;GDP;TOT;USD_CAP;A;1988;1.876.025.042;
DEW;GDP;TOT;USD_CAP;A;1989;2.004.914.509;
DEW;GDP;TOT;USD_CAP;A;1990;2.147.147.805;
DEW;GDP;TOT;USD_CAP;A;1991;2.302.052.001;
EU28;GDP;TOT;USD_CAP;A;1995;1.808.805.187;
EU28;GDP;TOT;USD_CAP;A;1996;1.878.591.005;
EU28;GDP;TOT;USD_CAP;A;1997;1.958.989.281;
EU28;GDP;TOT;USD_CAP;A;1998;2.044.930.153;
EU28;GDP;TOT;USD_CAP;A;1999;2.122.243.967;
EU28;GDP;TOT;USD_CAP;A;2000;2.263.221.536;
EU28;GDP;TOT;USD_CAP;A;2001;2.374.487.143;
EU28;GDP;TOT;USD_CAP;A;2002;2.482.274.434;
EU28;GDP;TOT;USD_CAP;A;2003;2.541.501.884;
EU28;GDP;TOT;USD_CAP;A;2004;2.664.247.791;
EU28;GDP;TOT;USD_CAP;A;2005;2.759.100.125;
EU28;GDP;TOT;USD_CAP;A;2006;2.984.962.522;
EU28;GDP;TOT;USD_CAP;A;2007;3.163.759.059;
EU28;GDP;TOT;USD_CAP;A;2008;3.307.331.957;
EU28;GDP;TOT;USD_CAP;A;2009;3.226.242.399;
EU28;GDP;TOT;USD_CAP;A;2010;3.331.168.528;
EU28;GDP;TOT;USD_CAP;A;2011;3.470.334.749;
EU28;GDP;TOT;USD_CAP;A;2012;3.525.790.822;
EU28;GDP;TOT;USD_CAP;A;2013;3.649.925.938;
EU28;GDP;TOT;USD_CAP;A;2014;375.575.781;
EU28;GDP;TOT;USD_CAP;A;2015;3.871.828.427;
EU28;GDP;TOT;USD_CAP;A;2016;402.205.836;
OECD;GDP;TOT;USD_CAP;A;1970;3.568.389.095;E
OECD;GDP;TOT;USD_CAP;A;1971;3.842.796.655;E
OECD;GDP;TOT;USD_CAP;A;1972;4.181.261.299;E
OECD;GDP;TOT;USD_CAP;A;1973;4.629.039.922;E
OECD;GDP;TOT;USD_CAP;A;1974;5.048.764.278;E
OECD;GDP;TOT;USD_CAP;A;1975;5.484.377.231;E
OECD;GDP;TOT;USD_CAP;A;1976;6.011.907.435;E
OECD;GDP;TOT;USD_CAP;A;1977;6.557.463.175;E
OECD;GDP;TOT;USD_CAP;A;1978;7.265.725.831;E
OECD;GDP;TOT;USD_CAP;A;1979;8.098.301.724;E
OECD;GDP;TOT;USD_CAP;A;1980;8.855.024.974;E
OECD;GDP;TOT;USD_CAP;A;1981;9.826.440.299;E
OECD;GDP;TOT;USD_CAP;A;1982;1.035.800.752;E
OECD;GDP;TOT;USD_CAP;A;1983;109.949.206;E
OECD;GDP;TOT;USD_CAP;A;1984;1.184.261.742;E
OECD;GDP;TOT;USD_CAP;A;1985;1.257.696.754;E
OECD;GDP;TOT;USD_CAP;A;1986;1.311.068.024;E
OECD;GDP;TOT;USD_CAP;A;1987;138.289.935;E
OECD;GDP;TOT;USD_CAP;A;1988;1.485.168.819;E
OECD;GDP;TOT;USD_CAP;A;1989;1.588.282.859;E
OECD;GDP;TOT;USD_CAP;A;1990;168.304.167;E
OECD;GDP;TOT;USD_CAP;A;1991;1.749.713.752;E
OECD;GDP;TOT;USD_CAP;A;1992;1.814.334.647;E
OECD;GDP;TOT;USD_CAP;A;1993;1.868.476.192;E
OECD;GDP;TOT;USD_CAP;A;1994;1.951.533.037;E
OECD;GDP;TOT;USD_CAP;A;1995;2.030.022.475;E
OECD;GDP;TOT;USD_CAP;A;1996;2.120.789.369;E
OECD;GDP;TOT;USD_CAP;A;1997;2.220.123.483;E
OECD;GDP;TOT;USD_CAP;A;1998;2.280.966.893;
OECD;GDP;TOT;USD_CAP;A;1999;2.373.222.941;
